benchmark_name,benchmark_category,dataset,score,ci,time_taken,noise_dataset,reference_dataset
Wav2Vec2 WER,6,whisper_speech.tar.gz,91.8358583317746,1.0,55.148014545440674,esc50.tar.gz,speech_libritts_test.tar.gz
Wav2Vec2 WER,6,openvoice_v2.tar.gz,91.82381636590186,1.0,27.59932041168213,esc50.tar.gz,speech_libritts_r_test.tar.gz
Wav2Vec2 WER,6,pheme.tar.gz,91.76435125187793,1.0,27.461391925811768,esc50.tar.gz,speech_libritts_test.tar.gz
Wav2Vec2 WER,6,openvoice.tar.gz,91.74792259065254,1.0,30.509446382522583,esc50.tar.gz,speech_libritts_r_test.tar.gz
Wav2Vec2 WER,6,voicecraft2.tar.gz,91.73926619114565,1.0,45.44536805152893,esc50.tar.gz,speech_libritts_r_test.tar.gz
Wav2Vec2 WER,6,styletts_2.tar.gz,91.70390412059122,1.0,40.56336808204651,esc50.tar.gz,speech_libritts_r_test.tar.gz
Wav2Vec2 WER,6,vokan.tar.gz,91.6797554919133,1.0,37.422523736953735,esc50.tar.gz,speech_libritts_r_test.tar.gz
Wav2Vec2 WER,6,xttsv2.tar.gz,91.56893773085064,1.0,33.01469612121582,esc50.tar.gz,speech_libritts_test.tar.gz
Wav2Vec2 WER,6,parler.tar.gz,87.67400134592638,1.0,35.229347944259644,esc50.tar.gz,speech_libritts_r_test.tar.gz
Wav2Vec2 WER,6,metavoice.tar.gz,85.74901653674105,1.0,38.13618397712708,esc50.tar.gz,speech_libritts_test.tar.gz
Whisper WER,6,whisper_speech.tar.gz,92.5253207133324,1.0,105.84138250350952,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,gptsovits.tar.gz,91.71035030153033,1.0,106.1963837146759,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,styletts_2.tar.gz,91.58394806946184,1.0,100.77616119384766,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,vokan.tar.gz,91.55711510054074,1.0,100.18819260597228,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,openvoice.tar.gz,91.50754047328546,1.0,96.16983199119568,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,openvoice_v2.tar.gz,91.4652587395321,1.0,94.41691398620604,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,voicecraft2.tar.gz,91.36457683041654,1.0,104.2514443397522,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,pheme.tar.gz,91.25851514545856,1.0,94.64414429664612,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,xttsv2.tar.gz,91.15328114799864,1.0,101.5567901134491,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,melotts.tar.gz,90.96523614241792,1.0,103.84377360343932,esc50.tar.gz,speech_libritts_r_test.tar.gz
Whisper WER,6,parler.tar.gz,87.24410670206542,1.0,101.70202469825745,esc50.tar.gz,speech_libritts_test.tar.gz
Whisper WER,6,metavoice.tar.gz,85.42085870832983,1.0,99.38098335266112,esc50.tar.gz,speech_libritts_test.tar.gz
